year,week,age,dead
2015,4,40,30
2015,4,45,25
2015,4,50,65
2015,4,55,74
2015,4,60,192
2015,4,65,253
2015,4,70,304
2015,4,75,308
2015,4,80,446
2015,4,85,457
2015,4,90,301
2015,5,0,8
2015,5,5,1
2015,5,10,2
2015,5,15,2
2015,5,20,4
2015,5,25,6
2015,5,30,9
2015,5,35,11
2015,5,40,20
2015,5,45,32
2015,5,50,49
2015,5,55,104
2015,5,60,208
2015,5,65,266
2015,5,70,302
2015,5,75,312
2015,5,80,464
2015,5,85,492
2015,5,90,288
2015,6,0,3
2015,6,5,1
2015,6,10,0
2015,6,15,4
2015,6,20,8
2015,6,25,7
2015,6,30,7
2015,6,35,16
2015,6,40,25
2015,6,45,39
2015,6,50,60
2015,6,55,103
2015,6,60,189
2015,6,65,239
2015,6,70,348
2015,6,75,287
2015,6,80,462
2015,6,85,457
2015,6,90,343
2015,7,0,6
2015,7,5,0
2015,7,10,1
2015,7,15,5
2015,7,20,6
2015,7,25,5
2015,7,30,7
2015,7,35,25
2015,7,40,28
2015,7,45,46
2015,7,50,62
2015,7,55,104
2015,7,60,185
2015,7,65,304
2015,7,70,287
2015,7,75,338
2015,7,80,453
2015,7,85,487
2015,7,90,383
2015,8,0,9
2015,8,5,2
2015,8,10,1
2015,8,15,1
2015,8,20,5
2015,8,25,7
2015,8,30,8
2015,8,35,22
2015,8,40,33
2015,8,45,35
2015,8,50,56
2015,8,55,107
2015,8,60,186
2015,8,65,256
2015,8,70,339
2015,8,75,319
2015,8,80,462
2015,8,85,468
2015,8,90,368
2015,9,0,6
2015,9,5,1
2015,9,10,1
2015,9,15,0
2015,9,20,6
2015,9,25,10
2015,9,30,9
2015,9,35,15
2015,9,40,20
2015,9,45,34
2015,9,50,53
2015,9,55,91
2015,9,60,189
2015,9,65,283
2015,9,70,293
2015,9,75,327
2015,9,80,459
2015,9,85,463
2015,9,90,349
2015,10,0,7
2015,10,5,0
2015,10,10,1
2015,10,15,2
2015,10,20,4
2015,10,25,6
2015,10,30,11
2015,10,35,16
2015,10,40,24
2015,10,45,21
2015,10,50,55
2015,10,55,95
2015,10,60,183
2015,10,65,260
2015,10,70,280
2015,10,75,300
2015,10,80,410
2015,10,85,389
2015,10,90,293
2015,11,0,8
2015,11,5,0
2015,11,10,1
2015,11,15,4
2015,11,20,4
2015,11,25,9
2015,11,30,6
2015,11,35,13
2015,11,40,40
2015,11,45,34
2015,11,50,58
2015,11,55,94
2015,11,60,174
2015,11,65,242
2015,11,70,250
2015,11,75,249
2015,11,80,399
2015,11,85,412
2015,11,90,294
2015,12,0,7
2015,12,5,1
2015,12,10,0
2015,12,15,9
2015,12,20,6
2015,12,25,6
2015,12,30,9
2015,12,35,17
2015,12,40,28
2015,12,45,31
2015,12,50,59
2015,12,55,100
2015,12,60,156
2015,12,65,240
2015,12,70,277
2015,12,75,278
2015,12,80,377
2015,12,85,375
2015,12,90,297
2015,13,0,6
2015,13,5,1
2015,13,10,2
2015,13,15,0
2015,13,20,4
2015,13,25,6
2015,13,30,9
2015,13,35,12
2015,13,40,17
2015,13,45,27
2015,13,50,39
2015,13,55,94
2015,13,60,162
2015,13,65,215
2015,13,70,273
2015,13,75,288
2015,13,80,358
2015,13,85,425
2015,13,90,284
2015,14,0,5
2015,14,5,0
2015,14,10,0
2015,14,15,4
2015,14,20,8
2015,14,25,4
2015,14,30,8
2015,14,35,14
2015,14,40,27
2015,14,45,27
2015,14,50,50
2015,14,55,93
2015,14,60,166
2015,14,65,238
2015,14,70,255
2015,14,75,245
2015,14,80,362
2015,14,85,418
2015,14,90,285
2015,15,0,2
2015,15,5,0
2015,15,10,0
2015,15,15,2
2015,15,20,7
2015,15,25,10
2015,15,30,12
2015,15,35,10
2015,15,40,26
2015,15,45,42
2015,15,50,41
2015,15,55,80
2015,15,60,166
2015,15,65,222
2015,15,70,264
2015,15,75,235
2015,15,80,383
2015,15,85,357
2015,15,90,252
2015,16,0,5
2015,16,5,0
2015,16,10,2
2015,16,15,2
2015,16,20,1
2015,16,25,8
2015,16,30,8
2015,16,35,17
2015,16,40,25
2015,16,45,43
2015,16,50,54
2015,16,55,69
2015,16,60,135
2015,16,65,251
2015,16,70,251
2015,16,75,291
2015,16,80,391
2015,16,85,359
2015,16,90,271
2015,17,0,5
2015,17,5,0
2015,17,10,0
2015,17,15,0
2015,17,20,7
2015,17,25,5
2015,17,30,10
2015,17,35,17
2015,17,40,18
2015,17,45,23
2015,17,50,54
2015,17,55,84
2015,17,60,176
2015,17,65,240
2015,17,70,275
2015,17,75,268
2015,17,80,394
2015,17,85,360
2015,17,90,257
2015,18,0,4
2015,18,5,0
2015,18,10,2
2015,18,15,0
2015,18,20,2
2015,18,25,10
2015,18,30,10
2015,18,35,20
2015,18,40,29
2015,18,45,32
2015,18,50,48
2015,18,55,76
2015,18,60,149
2015,18,65,224
2015,18,70,256
2015,18,75,262
2015,18,80,325
2015,18,85,357
2015,18,90,235
2015,19,0,9
2015,19,5,1
2015,19,10,0
2015,19,15,3
2015,19,20,4
2015,19,25,7
2015,19,30,5
2015,19,35,21
2015,19,40,19
2015,19,45,24
2015,19,50,51
2015,19,55,95
2015,19,60,148
2015,19,65,216
2015,19,70,214
2015,19,75,264
2015,19,80,340
2015,19,85,337
2015,19,90,230
2015,20,0,6
2015,20,5,0
2015,20,10,1
2015,20,15,2
2015,20,20,5
2015,20,25,8
2015,20,30,15
2015,20,35,13
2015,20,40,16
2015,20,45,42
2015,20,50,43
2015,20,55,77
2015,20,60,153
2015,20,65,237
2015,20,70,242
2015,20,75,249
2015,20,80,309
2015,20,85,332
2015,20,90,233
2015,21,0,5
2015,21,5,0
2015,21,10,0
2015,21,15,3
2015,21,20,2
2015,21,25,4
2015,21,30,13
2015,21,35,19
2015,21,40,20
2015,21,45,36
2015,21,50,43
2015,21,55,97
2015,21,60,127
2015,21,65,220
2015,21,70,259
2015,21,75,234
2015,21,80,327
2015,21,85,341
2015,21,90,243
2015,22,0,6
2015,22,5,1
2015,22,10,2
2015,22,15,2
2015,22,20,5
2015,22,25,11
2015,22,30,11
2015,22,35,14
2015,22,40,23
2015,22,45,38
2015,22,50,59
2015,22,55,90
2015,22,60,155
2015,22,65,234
2015,22,70,256
2015,22,75,238
2015,22,80,328
2015,22,85,310
2015,22,90,246
2015,23,0,5
2015,23,5,1
2015,23,10,1
2015,23,15,6
2015,23,20,2
2015,23,25,10
2015,23,30,9
2015,23,35,16
2015,23,40,21
2015,23,45,37
2015,23,50,48
2015,23,55,93
2015,23,60,135
2015,23,65,208
2015,23,70,221
2015,23,75,265
2015,23,80,324
2015,23,85,352
2015,23,90,241
2015,24,0,5
2015,24,5,1
2015,24,10,0
2015,24,15,3
2015,24,20,6
2015,24,25,9
2015,24,30,8
2015,24,35,17
2015,24,40,17
2015,24,45,39
2015,24,50,43
2015,24,55,76
2015,24,60,142
2015,24,65,195
2015,24,70,225
2015,24,75,223
2015,24,80,313
2015,24,85,317
2015,24,90,247
2015,25,0,9
2015,25,5,0
2015,25,10,0
2015,25,15,2
2015,25,20,4
2015,25,25,9
2015,25,30,7
2015,25,35,11
2015,25,40,17
2015,25,45,30
2015,25,50,45
2015,25,55,76
2015,25,60,151
2015,25,65,215
2015,25,70,223
2015,25,75,215
2015,25,80,273
2015,25,85,273
2015,25,90,201
2015,26,0,6
2015,26,5,0
2015,26,10,1
2015,26,15,1
2015,26,20,11
2015,26,25,7
2015,26,30,12
2015,26,35,11
2015,26,40,22
2015,26,45,27
2015,26,50,58
2015,26,55,83
2015,26,60,143
2015,26,65,218
2015,26,70,225
2015,26,75,254
2015,26,80,289
2015,26,85,290
2015,26,90,232
2015,27,0,10
2015,27,5,0
2015,27,10,0
2015,27,15,2
2015,27,20,13
2015,27,25,6
2015,27,30,11
2015,27,35,20
2015,27,40,31
2015,27,45,27
2015,27,50,55
2015,27,55,85
2015,27,60,170
2015,27,65,232
2015,27,70,254
2015,27,75,222
2015,27,80,328
2015,27,85,345
2015,27,90,239
2015,28,0,11
2015,28,5,1
2015,28,10,0
2015,28,15,5
2015,28,20,8
2015,28,25,12
2015,28,30,9
2015,28,35,22
2015,28,40,30
2015,28,45,33
2015,28,50,58
2015,28,55,85
2015,28,60,146
2015,28,65,250
2015,28,70,245
2015,28,75,273
2015,28,80,326
2015,28,85,366
2015,28,90,259
2015,29,0,8
2015,29,5,4
2015,29,10,5
2015,29,15,4
2015,29,20,4
2015,29,25,8
2015,29,30,4
2015,29,35,20
2015,29,40,26
2015,29,45,40
2015,29,50,50
2015,29,55,78
2015,29,60,150
2015,29,65,209
2015,29,70,194
2015,29,75,223
2015,29,80,350
2015,29,85,328
2015,29,90,238
2015,30,0,6
2015,30,5,0
2015,30,10,0
2015,30,15,0
2015,30,20,9
2015,30,25,5
2015,30,30,6
2015,30,35,17
2015,30,40,19
2015,30,45,42
2015,30,50,42
2015,30,55,92
2015,30,60,153
2015,30,65,246
2015,30,70,275
2015,30,75,244
2015,30,80,356
2015,30,85,366
2015,30,90,231
2015,31,0,10
2015,31,5,1
2015,31,10,1
2015,31,15,2
2015,31,20,6
2015,31,25,4
2015,31,30,5
2015,31,35,15
2015,31,40,15
2015,31,45,35
2015,31,50,51
2015,31,55,76
2015,31,60,169
2015,31,65,196
2015,31,70,245
2015,31,75,257
2015,31,80,295
2015,31,85,278
2015,31,90,225
2015,32,0,9
2015,32,5,1
2015,32,10,2
2015,32,15,2
2015,32,20,8
2015,32,25,11
2015,32,30,13
2015,32,35,15
2015,32,40,23
2015,32,45,44
2015,32,50,54
2015,32,55,78
2015,32,60,148
2015,32,65,241
2015,32,70,243
2015,32,75,283
2015,32,80,336
2015,32,85,367
2015,32,90,278
2015,33,0,12
2015,33,5,2
2015,33,10,1
2015,33,15,2
2015,33,20,9
2015,33,25,10
2015,33,30,17
2015,33,35,18
2015,33,40,13
2015,33,45,33
2015,33,50,60
2015,33,55,82
2015,33,60,169
2015,33,65,248
2015,33,70,290
2015,33,75,318
2015,33,80,440
2015,33,85,458
2015,33,90,339
2015,34,0,6
2015,34,5,2
2015,34,10,1
2015,34,15,3
2015,34,20,8
2015,34,25,7
2015,34,30,7
2015,34,35,15
2015,34,40,24
2015,34,45,40
2015,34,50,43
2015,34,55,90
2015,34,60,141
2015,34,65,198
2015,34,70,195
2015,34,75,236
2015,34,80,285
2015,34,85,319
2015,34,90,193
2015,35,0,7
2015,35,5,3
2015,35,10,1
2015,35,15,1
2015,35,20,9
2015,35,25,2
2015,35,30,7
2015,35,35,18
2015,35,40,18
2015,35,45,33
2015,35,50,60
2015,35,55,78
2015,35,60,150
2015,35,65,226
2015,35,70,267
2015,35,75,222
2015,35,80,317
2015,35,85,312
2015,35,90,232
2015,36,0,4
2015,36,5,1
2015,36,10,1
2015,36,15,0
2015,36,20,6
2015,36,25,8
2015,36,30,8
2015,36,35,10
2015,36,40,22
2015,36,45,38
2015,36,50,52
2015,36,55,87
2015,36,60,155
2015,36,65,222
2015,36,70,252
2015,36,75,224
2015,36,80,344
2015,36,85,327
2015,36,90,228
2015,37,0,6
2015,37,5,1
2015,37,10,3
2015,37,15,2
2015,37,20,5
2015,37,25,7
2015,37,30,10
2015,37,35,13
2015,37,40,18
2015,37,45,30
2015,37,50,53
2015,37,55,84
2015,37,60,153
2015,37,65,219
2015,37,70,251
2015,37,75,260
2015,37,80,322
2015,37,85,293
2015,37,90,192
2015,38,0,7
2015,38,5,3
2015,38,10,0
2015,38,15,3
2015,38,20,10
2015,38,25,9
2015,38,30,8
2015,38,35,16
2015,38,40,20
2015,38,45,24
2015,38,50,61
2015,38,55,81
2015,38,60,161
2015,38,65,221
2015,38,70,233
2015,38,75,225
2015,38,80,296
2015,38,85,336
2015,38,90,247
2015,39,0,6
2015,39,5,2
2015,39,10,1
2015,39,15,4
2015,39,20,4
2015,39,25,6
2015,39,30,10
2015,39,35,13
2015,39,40,27
2015,39,45,27
2015,39,50,48
2015,39,55,72
2015,39,60,162
2015,39,65,209
2015,39,70,261
2015,39,75,241
2015,39,80,293
2015,39,85,314
2015,39,90,215
2015,40,0,1
2015,40,5,1
2015,40,10,1
2015,40,15,1
2015,40,20,7
2015,40,25,4
2015,40,30,11
2015,40,35,14
2015,40,40,19
2015,40,45,25
2015,40,50,64
2015,40,55,88
2015,40,60,156
2015,40,65,210
2015,40,70,260
2015,40,75,253
2015,40,80,291
2015,40,85,347
2015,40,90,254
2015,41,0,9
2015,41,5,1
2015,41,10,1
2015,41,15,1
2015,41,20,7
2015,41,25,6
2015,41,30,8
2015,41,35,19
2015,41,40,17
2015,41,45,26
2015,41,50,64
2015,41,55,80
2015,41,60,160
2015,41,65,240
2015,41,70,258
2015,41,75,255
2015,41,80,293
2015,41,85,353
2015,41,90,237
2015,42,0,10
2015,42,5,0
2015,42,10,1
2015,42,15,2
2015,42,20,4
2015,42,25,10
2015,42,30,6
2015,42,35,14
2015,42,40,23
2015,42,45,25
2015,42,50,44
2015,42,55,88
2015,42,60,172
2015,42,65,234
2015,42,70,260
2015,42,75,253
2015,42,80,339
2015,42,85,345
2015,42,90,250
2015,43,0,4
2015,43,5,0
2015,43,10,0
2015,43,15,1
2015,43,20,4
2015,43,25,5
2015,43,30,6
2015,43,35,13
2015,43,40,20
2015,43,45,35
2015,43,50,46
2015,43,55,94
2015,43,60,154
2015,43,65,218
2015,43,70,272
2015,43,75,273
2015,43,80,376
2015,43,85,321
2015,43,90,256
2015,44,0,6
2015,44,5,2
2015,44,10,1
2015,44,15,2
2015,44,20,5
2015,44,25,4
2015,44,30,5
2015,44,35,15
2015,44,40,28
2015,44,45,24
2015,44,50,49
2015,44,55,75
2015,44,60,147
2015,44,65,205
2015,44,70,261
2015,44,75,224
2015,44,80,361
2015,44,85,341
2015,44,90,261
2015,45,0,7
2015,45,5,0
2015,45,10,0
2015,45,15,3
2015,45,20,1
2015,45,25,9
2015,45,30,10
2015,45,35,16
2015,45,40,28
2015,45,45,31
2015,45,50,49
2015,45,55,82
2015,45,60,169
2015,45,65,233
2015,45,70,249
2015,45,75,234
2015,45,80,312
2015,45,85,344
2015,45,90,243
2015,46,0,5
2015,46,5,4
2015,46,10,0
2015,46,15,3
2015,46,20,6
2015,46,25,5
2015,46,30,6
2015,46,35,16
2015,46,40,23
2015,46,45,36
2015,46,50,49
2015,46,55,68
2015,46,60,136
2015,46,65,210
2015,46,70,267
2015,46,75,248
2015,46,80,346
2015,46,85,334
2015,46,90,261
2015,47,0,7
2015,47,5,2
2015,47,10,2
2015,47,15,3
2015,47,20,4
2015,47,25,7
2015,47,30,5
2015,47,35,14
2015,47,40,22
2015,47,45,37
2015,47,50,54
2015,47,55,75
2015,47,60,157
2015,47,65,210
2015,47,70,233
2015,47,75,224
2015,47,80,317
2015,47,85,351
2015,47,90,251
2015,48,0,6
2015,48,5,1
2015,48,10,0
2015,48,15,2
2015,48,20,5
2015,48,25,7
2015,48,30,6
2015,48,35,10
2015,48,40,19
2015,48,45,23
2015,48,50,51
2015,48,55,89
2015,48,60,155
2015,48,65,242
2015,48,70,259
2015,48,75,229
2015,48,80,344
2015,48,85,307
2015,48,90,224
2015,49,0,7
2015,49,5,0
2015,49,10,0
2015,49,15,2
2015,49,20,3
2015,49,25,8
2015,49,30,4
2015,49,35,13
2015,49,40,23
2015,49,45,38
2015,49,50,53
2015,49,55,91
2015,49,60,164
2015,49,65,239
2015,49,70,275
2015,49,75,255
2015,49,80,310
2015,49,85,305
2015,49,90,229
2015,50,0,6
2015,50,5,0
2015,50,10,1
2015,50,15,3
2015,50,20,5
2015,50,25,6
2015,50,30,8
2015,50,35,23
2015,50,40,24
2015,50,45,30
2015,50,50,37
2015,50,55,79
2015,50,60,147
2015,50,65,245
2015,50,70,268
2015,50,75,261
2015,50,80,328
2015,50,85,326
2015,50,90,251
2015,51,0,7
2015,51,5,1
2015,51,10,2
2015,51,15,3
2015,51,20,6
2015,51,25,8
2015,51,30,7
2015,51,35,14
2015,51,40,28
2015,51,45,28
2015,51,50,52
2015,51,55,67
2015,51,60,146
2015,51,65,216
2015,51,70,245
2015,51,75,251
2015,51,80,335
2015,51,85,375
2015,51,90,218
2015,52,0,6
2015,52,5,1
2015,52,10,2
2015,52,15,4
2015,52,20,1
2015,52,25,3
2015,52,30,8
2015,52,35,13
2015,52,40,27
2015,52,45,35
2015,52,50,46
2015,52,55,77
2015,52,60,148
2015,52,65,219
2015,52,70,258
2015,52,75,252
2015,52,80,340
2015,52,85,328
2015,52,90,261
2015,53,0,4
2015,53,5,0
2015,53,10,3
2015,53,15,3
2015,53,20,7
2015,53,25,4
2015,53,30,14
2015,53,35,20
2015,53,40,28
2015,53,45,35
2015,53,50,50
2015,53,55,94
2015,53,60,163
2015,53,65,227
2015,53,70,267
2015,53,75,278
2015,53,80,337
2015,53,85,351
2015,53,90,271
2016,1,0,8
2016,1,5,1
2016,1,10,1
2016,1,15,4
2016,1,20,6
2016,1,25,5
2016,1,30,12
2016,1,35,15
2016,1,40,26
2016,1,45,34
2016,1,50,71
2016,1,55,91
2016,1,60,176
2016,1,65,243
2016,1,70,281
2016,1,75,258
2016,1,80,361
2016,1,85,371
2016,1,90,258
2016,2,0,6
2016,2,5,0
2016,2,10,1
2016,2,15,2
2016,2,20,4
2016,2,25,8
2016,2,30,6
2016,2,35,18
2016,2,40,25
2016,2,45,28
2016,2,50,46
2016,2,55,91
2016,2,60,152
2016,2,65,230
2016,2,70,238
2016,2,75,260
2016,2,80,337
2016,2,85,367
2016,2,90,235
2016,3,0,7
2016,3,5,0
2016,3,10,1
2016,3,15,0
2016,3,20,5
2016,3,25,10
2016,3,30,7
2016,3,35,14
2016,3,40,23
2016,3,45,29
2016,3,50,58
2016,3,55,92
2016,3,60,160
2016,3,65,254
2016,3,70,288
2016,3,75,266
2016,3,80,355
2016,3,85,370
2016,3,90,236
2016,4,0,12
2016,4,5,1
2016,4,10,1
2016,4,15,3
2016,4,20,6
2016,4,25,3
2016,4,30,4
2016,4,35,17
2016,4,40,21
2016,4,45,30
2016,4,50,63
2016,4,55,80
2016,4,60,162
2016,4,65,239
2016,4,70,255
2016,4,75,268
2016,4,80,336
2016,4,85,342
2016,4,90,273
2016,5,0,2
2016,5,5,1
2016,5,10,1
2016,5,15,2
2016,5,20,6
2016,5,25,4
2016,5,30,10
2016,5,35,21
2016,5,40,24
2016,5,45,27
2016,5,50,55
2016,5,55,87
2016,5,60,143
2016,5,65,257
2016,5,70,262
2016,5,75,283
2016,5,80,367
2016,5,85,332
2016,5,90,253
2016,6,0,5
2016,6,5,0
2016,6,10,2
2016,6,15,0
2016,6,20,4
2016,6,25,7
2016,6,30,15
2016,6,35,17
2016,6,40,32
2016,6,45,37
2016,6,50,65
2016,6,55,99
2016,6,60,151
2016,6,65,247
2016,6,70,262
2016,6,75,313
2016,6,80,356
2016,6,85,405
2016,6,90,228
2016,7,0,3
2016,7,5,0
2016,7,10,0
2016,7,15,4
2016,7,20,3
2016,7,25,8
2016,7,30,14
2016,7,35,19
2016,7,40,19
2016,7,45,42
2016,7,50,59
2016,7,55,95
2016,7,60,145
2016,7,65,238
2016,7,70,253
2016,7,75,259
2016,7,80,349
2016,7,85,376
2016,7,90,274
2016,8,0,10
2016,8,5,1
2016,8,10,1
2016,8,15,1
2016,8,20,6
2016,8,25,7
2016,8,30,11
2016,8,35,18
2016,8,40,22
2016,8,45,43
2016,8,50,59
2016,8,55,89
2016,8,60,176
2016,8,65,233
2016,8,70,294
2016,8,75,291
2016,8,80,315
2016,8,85,389
2016,8,90,248
2016,9,0,4
2016,9,5,0
2016,9,10,0
2016,9,15,2
2016,9,20,8
2016,9,25,9
2016,9,30,4
2016,9,35,14
2016,9,40,21
2016,9,45,43
2016,9,50,54
2016,9,55,86
2016,9,60,159
2016,9,65,266
2016,9,70,280
2016,9,75,286
2016,9,80,323
2016,9,85,376
2016,9,90,300
2016,10,0,5
2016,10,5,1
2016,10,10,2
2016,10,15,1
2016,10,20,10
2016,10,25,6
2016,10,30,7
2016,10,35,15
2016,10,40,20
2016,10,45,32
2016,10,50,45
2016,10,55,83
2016,10,60,163
2016,10,65,217
2016,10,70,256
2016,10,75,277
2016,10,80,307
2016,10,85,380
2016,10,90,269
2016,11,0,11
2016,11,5,0
2016,11,10,1
2016,11,15,2
2016,11,20,11
2016,11,25,10
2016,11,30,9
2016,11,35,16
2016,11,40,20
2016,11,45,28
2016,11,50,42
2016,11,55,110
2016,11,60,156
2016,11,65,221
2016,11,70,297
2016,11,75,281
2016,11,80,327
2016,11,85,360
2016,11,90,253
2016,12,0,9
2016,12,5,2
2016,12,10,0
2016,12,15,0
2016,12,20,7
2016,12,25,9
2016,12,30,16
2016,12,35,15
2016,12,40,24
2016,12,45,21
2016,12,50,48
2016,12,55,114
2016,12,60,175
2016,12,65,230
2016,12,70,267
2016,12,75,275
2016,12,80,345
2016,12,85,361
2016,12,90,230
2016,13,0,8
2016,13,5,0
2016,13,10,0
2016,13,15,2
2016,13,20,5
2016,13,25,5
2016,13,30,14
2016,13,35,17
2016,13,40,29
2016,13,45,38
2016,13,50,56
2016,13,55,97
2016,13,60,153
2016,13,65,254
2016,13,70,253
2016,13,75,269
2016,13,80,349
2016,13,85,365
2016,13,90,277
2016,14,0,3
2016,14,5,0
2016,14,10,0
2016,14,15,1
2016,14,20,6
2016,14,25,6
2016,14,30,6
2016,14,35,19
2016,14,40,22
2016,14,45,37
2016,14,50,49
2016,14,55,75
2016,14,60,163
2016,14,65,230
2016,14,70,282
2016,14,75,270
2016,14,80,318
2016,14,85,391
2016,14,90,260
2016,15,0,4
2016,15,5,0
2016,15,10,2
2016,15,15,4
2016,15,20,6
2016,15,25,3
2016,15,30,6
2016,15,35,15
2016,15,40,28
2016,15,45,31
2016,15,50,44
2016,15,55,94
2016,15,60,161
2016,15,65,245
2016,15,70,234
2016,15,75,281
2016,15,80,317
2016,15,85,345
2016,15,90,255
2016,16,0,8
2016,16,5,0
2016,16,10,1
2016,16,15,1
2016,16,20,4
2016,16,25,5
2016,16,30,8
2016,16,35,12
2016,16,40,28
2016,16,45,34
2016,16,50,46
2016,16,55,90
2016,16,60,138
2016,16,65,220
2016,16,70,231
2016,16,75,263
2016,16,80,329
2016,16,85,312
2016,16,90,219
2016,17,0,11
2016,17,5,1
2016,17,10,1
2016,17,15,4
2016,17,20,7
2016,17,25,11
2016,17,30,7
2016,17,35,8
2016,17,40,27
2016,17,45,37
2016,17,50,52
2016,17,55,81
2016,17,60,148
2016,17,65,224
2016,17,70,259
2016,17,75,291
2016,17,80,357
2016,17,85,307
2016,17,90,281
2016,18,0,12
2016,18,5,0
2016,18,10,1
2016,18,15,4
2016,18,20,2
2016,18,25,9
2016,18,30,7
2016,18,35,13
2016,18,40,21
2016,18,45,31
2016,18,50,58
2016,18,55,80
2016,18,60,128
2016,18,65,222
2016,18,70,261
2016,18,75,231
2016,18,80,306
2016,18,85,364
2016,18,90,232
2016,19,0,10
2016,19,5,0
2016,19,10,0
2016,19,15,3
2016,19,20,5
2016,19,25,7
2016,19,30,6
2016,19,35,12
2016,19,40,19
2016,19,45,33
2016,19,50,32
2016,19,55,78
2016,19,60,164
2016,19,65,216
2016,19,70,265
2016,19,75,253
2016,19,80,276
2016,19,85,362
2016,19,90,260
2016,20,0,12
2016,20,5,1
2016,20,10,1
2016,20,15,0
2016,20,20,5
2016,20,25,2
2016,20,30,10
2016,20,35,15
2016,20,40,29
2016,20,45,29
2016,20,50,51
2016,20,55,81
2016,20,60,151
2016,20,65,225
2016,20,70,228
2016,20,75,248
2016,20,80,286
2016,20,85,342
2016,20,90,248
2016,21,0,6
2016,21,5,1
2016,21,10,1
2016,21,15,2
2016,21,20,6
2016,21,25,2
2016,21,30,6
2016,21,35,17
2016,21,40,20
2016,21,45,22
2016,21,50,58
2016,21,55,72
2016,21,60,123
2016,21,65,231
2016,21,70,263
2016,21,75,239
2016,21,80,326
2016,21,85,338
2016,21,90,267
2016,22,0,4
2016,22,5,0
2016,22,10,1
2016,22,15,2
2016,22,20,5
2016,22,25,7
2016,22,30,9
2016,22,35,17
2016,22,40,18
2016,22,45,30
2016,22,50,57
2016,22,55,71
2016,22,60,151
2016,22,65,235
2016,22,70,259
2016,22,75,277
2016,22,80,333
2016,22,85,322
2016,22,90,244
2016,23,0,8
2016,23,5,2
2016,23,10,0
2016,23,15,5
2016,23,20,6
2016,23,25,5
2016,23,30,5
2016,23,35,8
2016,23,40,18
2016,23,45,33
2016,23,50,39
2016,23,55,87
2016,23,60,118
2016,23,65,236
2016,23,70,245
2016,23,75,247
2016,23,80,265
2016,23,85,333
2016,23,90,233
2016,24,0,4
2016,24,5,2
2016,24,10,0
2016,24,15,7
2016,24,20,3
2016,24,25,4
2016,24,30,9
2016,24,35,16
2016,24,40,35
2016,24,45,40
2016,24,50,52
2016,24,55,76
2016,24,60,152
2016,24,65,202
2016,24,70,249
2016,24,75,219
2016,24,80,312
2016,24,85,297
2016,24,90,236
2016,25,0,10
2016,25,5,1
2016,25,10,0
2016,25,15,1
2016,25,20,6
2016,25,25,3
2016,25,30,7
2016,25,35,22
2016,25,40,20
2016,25,45,33
2016,25,50,45
2016,25,55,80
2016,25,60,146
2016,25,65,215
2016,25,70,230
2016,25,75,235
2016,25,80,322
2016,25,85,336
2016,25,90,281
2016,26,0,15
2016,26,5,0
2016,26,10,1
2016,26,15,5
2016,26,20,7
2016,26,25,8
2016,26,30,10
2016,26,35,18
2016,26,40,24
2016,26,45,41
2016,26,50,43
2016,26,55,71
2016,26,60,148
2016,26,65,216
2016,26,70,234
2016,26,75,262
2016,26,80,313
2016,26,85,318
2016,26,90,236
2016,27,0,12
2016,27,5,3
2016,27,10,0
2016,27,15,4
2016,27,20,6
2016,27,25,6
2016,27,30,8
2016,27,35,10
2016,27,40,22
2016,27,45,28
2016,27,50,51
2016,27,55,77
2016,27,60,142
2016,27,65,216
2016,27,70,227
2016,27,75,242
2016,27,80,286
2016,27,85,318
2016,27,90,228
2016,28,0,8
2016,28,5,0
2016,28,10,0
2016,28,15,2
2016,28,20,2
2016,28,25,10
2016,28,30,7
2016,28,35,20
2016,28,40,16
2016,28,45,32
2016,28,50,54
2016,28,55,57
2016,28,60,127
2016,28,65,231
2016,28,70,233
2016,28,75,248
2016,28,80,311
2016,28,85,347
2016,28,90,213
2016,29,0,12
2016,29,5,1
2016,29,10,1
2016,29,15,2
2016,29,20,8
2016,29,25,7
2016,29,30,5
2016,29,35,25
2016,29,40,26
2016,29,45,28
2016,29,50,49
2016,29,55,78
2016,29,60,135
2016,29,65,219
2016,29,70,254
2016,29,75,236
2016,29,80,313
2016,29,85,340
2016,29,90,242
2016,30,0,5
2016,30,5,1
2016,30,10,3
2016,30,15,3
2016,30,20,6
2016,30,25,8
2016,30,30,8
2016,30,35,19
2016,30,40,22
2016,30,45,48
2016,30,50,55
2016,30,55,71
2016,30,60,128
2016,30,65,228
2016,30,70,255
2016,30,75,254
2016,30,80,259
2016,30,85,319
2016,30,90,250
2016,31,0,6
2016,31,5,3
2016,31,10,1
2016,31,15,2
2016,31,20,5
2016,31,25,9
2016,31,30,11
2016,31,35,13
2016,31,40,24
2016,31,45,30
2016,31,50,41
2016,31,55,80
2016,31,60,126
2016,31,65,208
2016,31,70,224
2016,31,75,232
2016,31,80,290
2016,31,85,307
2016,31,90,215
2016,32,0,6
2016,32,5,1
2016,32,10,2
2016,32,15,4
2016,32,20,2
2016,32,25,10
2016,32,30,8
2016,32,35,13
2016,32,40,23
2016,32,45,25
2016,32,50,40
2016,32,55,89
2016,32,60,129
2016,32,65,198
2016,32,70,273
2016,32,75,231
2016,32,80,274
2016,32,85,298
2016,32,90,213
2016,33,0,4
2016,33,5,0
2016,33,10,0
2016,33,15,4
