year,month,age,dead
2025,02,60,2867
2025,02,61,3072
2025,02,62,3513
2025,02,63,3778
2025,02,64,3972
2025,02,65,4273
2025,02,66,4514
2025,02,67,4806
2025,02,68,4999
2025,02,69,5067
2025,02,70,5338
2025,02,71,5433
2025,02,72,5783
2025,02,73,5907
2025,02,74,6000
2025,02,75,6343
2025,02,76,6768
2025,02,77,7359
2025,02,78,7535
2025,02,79,6430
2025,02,80,6970
2025,02,81,7528
2025,02,82,7646
2025,02,83,7285
2025,02,84,7143
2025,02,85,6926
2025,02,86,6983
2025,02,87,7020
2025,02,88,6682
2025,02,89,6451
2025,02,90,6309
2025,02,91,5579
2025,02,92,5371
2025,02,93,4921
2025,02,94,4549
2025,02,95,3780
2025,02,96,3208
2025,02,97,2526
2025,02,98,1936
2025,02,99,1490
2025,02,100,3095
2025,03,0,1601
2025,03,1,128
2025,03,2,84
2025,03,3,59
2025,03,4,54
2025,03,5,47
2025,03,6,41
2025,03,7,40
2025,03,8,41
2025,03,9,42
2025,03,10,27
2025,03,11,35
2025,03,12,51
2025,03,13,68
2025,03,14,86
2025,03,15,100
2025,03,16,139
2025,03,17,165
2025,03,18,197
2025,03,19,261
2025,03,20,259
2025,03,21,294
2025,03,22,299
2025,03,23,283
2025,03,24,332
2025,03,25,327
2025,03,26,312
2025,03,27,358
2025,03,28,431
2025,03,29,385
2025,03,30,417
2025,03,31,494
2025,03,32,513
2025,03,33,582
2025,03,34,685
2025,03,35,646
2025,03,36,672
2025,03,37,639
2025,03,38,706
2025,03,39,789
2025,03,40,789
2025,03,41,843
2025,03,42,900
2025,03,43,902
2025,03,44,967
2025,03,45,1008
2025,03,46,1022
2025,03,47,1100
2025,03,48,1146
2025,03,49,1169
2025,03,50,1297
2025,03,51,1380
2025,03,52,1538
2025,03,53,1797
2025,03,54,1910
2025,03,55,1975
2025,03,56,2214
2025,03,57,2208
2025,03,58,2479
2025,03,59,2673
2025,03,60,3135
2025,03,61,3550
2025,03,62,3797
2025,03,63,4172
2025,03,64,4450
2025,03,65,4661
2025,03,66,4927
2025,03,67,5197
2025,03,68,5315
2025,03,69,5540
2025,03,70,5917
2025,03,71,5933
2025,03,72,6204
2025,03,73,6439
2025,03,74,6641
2025,03,75,6837
2025,03,76,7063
2025,03,77,7836
2025,03,78,8241
2025,03,79,6794
2025,03,80,7392
2025,03,81,7789
2025,03,82,8392
2025,03,83,7715
2025,03,84,7521
2025,03,85,7393
2025,03,86,7451
2025,03,87,7216
2025,03,88,7075
2025,03,89,6952
2025,03,90,6431
2025,03,91,5869
2025,03,92,5572
2025,03,93,5239
2025,03,94,4644
2025,03,95,3874
2025,03,96,3196
2025,03,97,2640
2025,03,98,2008
2025,03,99,1541
2025,03,100,3142
2025,04,0,1610
2025,04,1,115
2025,04,2,78
2025,04,3,55
2025,04,4,47
2025,04,5,46
2025,04,6,37
2025,04,7,38
2025,04,8,41
2025,04,9,29
2025,04,10,29
2025,04,11,42
2025,04,12,47
2025,04,13,68
2025,04,14,65
2025,04,15,111
2025,04,16,135
2025,04,17,181
2025,04,18,245
2025,04,19,261
2025,04,20,234
2025,04,21,291
2025,04,22,285
2025,04,23,262
2025,04,24,300
2025,04,25,312
2025,04,26,333
2025,04,27,368
2025,04,28,367
2025,04,29,356
2025,04,30,415
2025,04,31,464
2025,04,32,471
2025,04,33,566
2025,04,34,597
2025,04,35,670
2025,04,36,637
2025,04,37,666
2025,04,38,680
2025,04,39,754
2025,04,40,764
2025,04,41,740
2025,04,42,891
2025,04,43,859
2025,04,44,925
2025,04,45,999
2025,04,46,967
2025,04,47,1048
2025,04,48,1041
2025,04,49,1106
2025,04,50,1203
2025,04,51,1239
2025,04,52,1427
2025,04,53,1558
2025,04,54,1677
2025,04,55,1913
2025,04,56,2000
2025,04,57,2068
2025,04,58,2301
2025,04,59,2528
2025,04,60,2898
2025,04,61,3225
2025,04,62,3429
2025,04,63,3771
2025,04,64,4023
2025,04,65,4290
2025,04,66,4432
2025,04,67,4878
2025,04,68,4956
2025,04,69,4974
2025,04,70,5155
2025,04,71,5471
2025,04,72,5639
2025,04,73,5802
2025,04,74,5783
2025,04,75,6128
2025,04,76,6502
2025,04,77,6976
2025,04,78,7631
2025,04,79,6057
2025,04,80,6397
2025,04,81,6931
2025,04,82,7488
2025,04,83,6936
2025,04,84,6622
2025,04,85,6669
2025,04,86,6769
2025,04,87,6626
2025,04,88,6259
2025,04,89,6192
2025,04,90,5704
2025,04,91,5155
2025,04,92,4912
2025,04,93,4578
2025,04,94,4060
2025,04,95,3488
2025,04,96,2923
2025,04,97,2373
2025,04,98,1831
2025,04,99,1342
2025,04,100,2906
2025,05,0,1593
2025,05,1,122
2025,05,2,53
2025,05,3,54
2025,05,4,59
2025,05,5,41
2025,05,6,35
2025,05,7,38
2025,05,8,36
2025,05,9,34
2025,05,10,53
2025,05,11,31
2025,05,12,60
2025,05,13,58
2025,05,14,80
2025,05,15,99
2025,05,16,121
2025,05,17,185
2025,05,18,246
2025,05,19,268
2025,05,20,269
2025,05,21,305
2025,05,22,325
2025,05,23,287
2025,05,24,298
2025,05,25,347
2025,05,26,318
2025,05,27,371
2025,05,28,338
2025,05,29,367
2025,05,30,451
2025,05,31,486
2025,05,32,511
2025,05,33,608
2025,05,34,616
2025,05,35,625
2025,05,36,634
2025,05,37,721
2025,05,38,709
2025,05,39,742
2025,05,40,751
2025,05,41,801
2025,05,42,891
2025,05,43,855
2025,05,44,960
2025,05,45,972
2025,05,46,987
2025,05,47,1049
2025,05,48,1135
2025,05,49,1105
2025,05,50,1196
2025,05,51,1263
2025,05,52,1360
2025,05,53,1563
2025,05,54,1795
2025,05,55,1882
2025,05,56,1993
2025,05,57,2044
2025,05,58,2357
2025,05,59,2642
2025,05,60,2966
2025,05,61,3174
2025,05,62,3492
2025,05,63,3760
2025,05,64,4103
2025,05,65,4164
2025,05,66,4419
2025,05,67,4758
2025,05,68,4904
2025,05,69,4993
2025,05,70,5239
2025,05,71,5379
2025,05,72,5616
2025,05,73,5786
2025,05,74,6034
2025,05,75,6274
2025,05,76,6577
2025,05,77,7105
2025,05,78,7499
2025,05,79,5960
2025,05,80,6604
2025,05,81,7060
2025,05,82,7487
2025,05,83,7085
2025,05,84,6683
2025,05,85,6533
2025,05,86,6595
2025,05,87,6775
2025,05,88,6396
2025,05,89,5994
2025,05,90,5938
2025,05,91,5171
2025,05,92,4932
2025,05,93,4611
2025,05,94,4139
2025,05,95,3542
2025,05,96,2944
2025,05,97,2388
2025,05,98,1776
2025,05,99,1282
2025,05,100,2771
2025,06,0,1414
2025,06,1,116
2025,06,2,81
2025,06,3,58
2025,06,4,57
2025,06,5,53
2025,06,6,45
2025,06,7,26
2025,06,8,28
2025,06,9,32
2025,06,10,39
2025,06,11,34
2025,06,12,52
2025,06,13,49
2025,06,14,83
2025,06,15,95
2025,06,16,146
2025,06,17,175
2025,06,18,263
2025,06,19,269
2025,06,20,233
2025,06,21,255
2025,06,22,296
2025,06,23,326
2025,06,24,305
2025,06,25,339
2025,06,26,313
2025,06,27,375
2025,06,28,386
2025,06,29,355
2025,06,30,438
2025,06,31,441
2025,06,32,489
2025,06,33,552
2025,06,34,595
2025,06,35,630
2025,06,36,638
2025,06,37,672
2025,06,38,661
2025,06,39,671
2025,06,40,696
2025,06,41,796
2025,06,42,840
2025,06,43,871
2025,06,44,870
2025,06,45,940
2025,06,46,1014
2025,06,47,1008
2025,06,48,1066
2025,06,49,1077
2025,06,50,1195
2025,06,51,1285
2025,06,52,1386
2025,06,53,1528
2025,06,54,1698
2025,06,55,1817
2025,06,56,1922
2025,06,57,1988
2025,06,58,2182
2025,06,59,2433
2025,06,60,2728
2025,06,61,3007
2025,06,62,3376
2025,06,63,3575
2025,06,64,3814
2025,06,65,4096
2025,06,66,4216
2025,06,67,4510
2025,06,68,4751
2025,06,69,4896
2025,06,70,4986
2025,06,71,5163
2025,06,72,5376
2025,06,73,5556
2025,06,74,5689
2025,06,75,5786
2025,06,76,6243
2025,06,77,6566
2025,06,78,7547
2025,06,79,5912
2025,06,80,6245
2025,06,81,6593
2025,06,82,7198
2025,06,83,6563
2025,06,84,6346
2025,06,85,6236
2025,06,86,6301
2025,06,87,6326
2025,06,88,5975
2025,06,89,5855
2025,06,90,5584
2025,06,91,4954
2025,06,92,4634
2025,06,93,4261
2025,06,94,3850
2025,06,95,3340
2025,06,96,2779
2025,06,97,2239
2025,06,98,1704
2025,06,99,1280
2025,06,100,2589
2025,07,0,1372
2025,07,1,112
2025,07,2,88
2025,07,3,73
2025,07,4,43
2025,07,5,47
2025,07,6,39
2025,07,7,35
2025,07,8,55
2025,07,9,38
2025,07,10,38
2025,07,11,30
2025,07,12,49
2025,07,13,67
2025,07,14,79
2025,07,15,107
2025,07,16,137
2025,07,17,166
2025,07,18,229
2025,07,19,254
2025,07,20,252
2025,07,21,294
2025,07,22,281
2025,07,23,282
2025,07,24,264
2025,07,25,309
2025,07,26,305
2025,07,27,316
2025,07,28,333
2025,07,29,356
2025,07,30,432
2025,07,31,438
2025,07,32,503
2025,07,33,504
2025,07,34,551
2025,07,35,572
2025,07,36,628
2025,07,37,640
2025,07,38,645
2025,07,39,700
2025,07,40,755
2025,07,41,749
2025,07,42,753
2025,07,43,837
2025,07,44,894
2025,07,45,909
2025,07,46,1002
2025,07,47,995
2025,07,48,1002
2025,07,49,1015
2025,07,50,1120
2025,07,51,1172
2025,07,52,1290
2025,07,53,1458
2025,07,54,1706
2025,07,55,1760
2025,07,56,1782
2025,07,57,1976
2025,07,58,2256
2025,07,59,2283
2025,07,60,2710
2025,07,61,2974
2025,07,62,3238
2025,07,63,3626
2025,07,64,3944
2025,07,65,4066
2025,07,66,4287
2025,07,67,4566
2025,07,68,4679
2025,07,69,4758
2025,07,70,5108
2025,07,71,5208
2025,07,72,5400
2025,07,73,5603
2025,07,74,5718
2025,07,75,5904
2025,07,76,6194
2025,07,77,6732
2025,07,78,7623
2025,07,79,5967
2025,07,80,6271
2025,07,81,6545
2025,07,82,7337
2025,07,83,6634
2025,07,84,6442
2025,07,85,6190
2025,07,86,6235
2025,07,87,6352
2025,07,88,5932
2025,07,89,5755
2025,07,90,5516
2025,07,91,5066
2025,07,92,4824
2025,07,93,4237
2025,07,94,3761
2025,07,95,3341
2025,07,96,2645
2025,07,97,2241
2025,07,98,1707
2025,07,99,1219
2025,07,100,2636
2025,08,0,548
2025,08,1,41
2025,08,2,27
2025,08,3,34
2025,08,4,12
2025,08,5,13
2025,08,6,24
2025,08,7,11
2025,08,8,13
2025,08,9,10
2025,08,10,16
2025,08,11,16
2025,08,12,27
2025,08,13,21
2025,08,14,26
2025,08,15,33
2025,08,16,45
2025,08,17,53
2025,08,18,78
2025,08,19,101
2025,08,20,100
2025,08,21,115
2025,08,22,114
2025,08,23,98
2025,08,24,107
2025,08,25,127
2025,08,26,125
2025,08,27,139
2025,08,28,128
2025,08,29,159
2025,08,30,181
2025,08,31,197
2025,08,32,217
2025,08,33,234
2025,08,34,258
2025,08,35,322
2025,08,36,299
2025,08,37,290
2025,08,38,326
2025,08,39,373
2025,08,40,327
2025,08,41,342
2025,08,42,364
2025,08,43,432
2025,08,44,475
2025,08,45,479
2025,08,46,489
2025,08,47,506
2025,08,48,541
2025,08,49,507
2025,08,50,609
2025,08,51,627
2025,08,52,639
2025,08,53,814
2025,08,54,905
2025,08,55,977
2025,08,56,997
2025,08,57,1054
2025,08,58,1173
2025,08,59,1280
2025,08,60,1497
2025,08,61,1656
2025,08,62,1859
2025,08,63,2028
2025,08,64,2123
2025,08,65,2376
2025,08,66,2488
2025,08,67,2499
2025,08,68,2750
2025,08,69,2749
2025,08,70,2967
2025,08,71,3138
2025,08,72,3177
2025,08,73,3330
2025,08,74,3335
2025,08,75,3527
2025,08,76,3665
2025,08,77,4086
2025,08,78,4482
2025,08,79,3515
2025,08,80,3884
2025,08,81,4054
2025,08,82,4583
2025,08,83,4069
2025,08,84,4110
2025,08,85,4027
2025,08,86,3923
2025,08,87,3839
2025,08,88,3749
2025,08,89,3690
2025,08,90,3603
2025,08,91,3145
2025,08,92,2918
2025,08,93,2726
2025,08,94,2488
2025,08,95,2118
2025,08,96,1683
2025,08,97,1347
2025,08,98,1088
2025,08,99,784
2025,08,100,1715
1999,01,0,2249
1999,01,1,103
1999,01,2,80
1999,01,3,54
1999,01,4,40
1999,01,5,49
1999,01,6,29
1999,01,7,27
1999,01,8,24
1999,01,9,34
1999,01,10,30
1999,01,11,35
1999,01,12,29
1999,01,13,38
1999,01,14,34
1999,01,15,54
1999,01,16,53
1999,01,17,56
1999,01,18,55
1999,01,19,56
1999,01,20,76
1999,01,21,87
1999,01,22,83
1999,01,23,77
1999,01,24,85
1999,01,25,85
1999,01,26,86
1999,01,27,125
1999,01,28,128
1999,01,29,156
1999,01,30,179
1999,01,31,166
1999,01,32,242
1999,01,33,272
1999,01,34,270
1999,01,35,315
1999,01,36,394
1999,01,37,413
1999,01,38,474
1999,01,39,527
1999,01,40,566
1999,01,41,606
1999,01,42,669
1999,01,43,786
1999,01,44,818
1999,01,45,907
1999,01,46,1003
1999,01,47,996
1999,01,48,1085
1999,01,49,1129
1999,01,50,1292
1999,01,51,1357
1999,01,52,1395
1999,01,53,1334
1999,01,54,1515
1999,01,55,1645
1999,01,56,1740
1999,01,57,1805
1999,01,58,1848
1999,01,59,2018
1999,01,60,2056
1999,01,61,2263
1999,01,62,2368
1999,01,63,2619
1999,01,64,2851
1999,01,65,2863
1999,01,66,3210
1999,01,67,3254
1999,01,68,3697
1999,01,69,3968
1999,01,70,4268
1999,01,71,4678
1999,01,72,4929
1999,01,73,5285
1999,01,74,5501
1999,01,75,5872
1999,01,76,6029
1999,01,77,6461
1999,01,78,6581
1999,01,79,6454
1999,01,80,6993
1999,01,81,6659
1999,01,82,6802
1999,01,83,6952
1999,01,84,6965
1999,01,85,6811
1999,01,86,7014
1999,01,87,6477
1999,01,88,6057
1999,01,89,5702
1999,01,90,5412
1999,01,91,4911
1999,01,92,4125
1999,01,93,3745
1999,01,94,3092
1999,01,95,2626
1999,01,96,2110
1999,01,97,1512
1999,01,98,1305
1999,01,99,846
1999,01,100,1846
1999,02,0,2078
1999,02,1,102
1999,02,2,86
1999,02,3,57
1999,02,4,37
1999,02,5,46
1999,02,6,36
1999,02,7,21
1999,02,8,41
1999,02,9,35
1999,02,10,39
1999,02,11,33
1999,02,12,37
1999,02,13,33
1999,02,14,44
1999,02,15,54
1999,02,16,46
1999,02,17,56
1999,02,18,66
1999,02,19,64
1999,02,20,63
1999,02,21,63
1999,02,22,72
1999,02,23,74
1999,02,24,59
1999,02,25,75
1999,02,26,99
1999,02,27,110
1999,02,28,114
1999,02,29,118
1999,02,30,165
1999,02,31,181
1999,02,32,195
1999,02,33,236
1999,02,34,263
1999,02,35,306
1999,02,36,329
1999,02,37,398
1999,02,38,430
1999,02,39,462
1999,02,40,500
1999,02,41,598
1999,02,42,625
1999,02,43,674
1999,02,44,749
1999,02,45,823
1999,02,46,905
1999,02,47,877
1999,02,48,966
1999,02,49,1047
1999,02,50,1192
1999,02,51,1202
1999,02,52,1337
1999,02,53,1158
1999,02,54,1323
1999,02,55,1547
1999,02,56,1614
1999,02,57,1504
1999,02,58,1643
1999,02,59,1701
1999,02,60,1932
1999,02,61,1956
1999,02,62,2167
1999,02,63,2276
1999,02,64,2530
1999,02,65,2659
1999,02,66,2701
1999,02,67,3096
1999,02,68,3581
1999,02,69,3635
1999,02,70,3929
1999,02,71,4274
1999,02,72,4484
1999,02,73,4850
1999,02,74,5193
1999,02,75,5371
1999,02,76,5618
1999,02,77,5934
1999,02,78,6263
1999,02,79,5988
1999,02,80,6282
1999,02,81,6269
1999,02,82,6387
1999,02,83,6431
1999,02,84,6510
1999,02,85,6412
1999,02,86,6333
1999,02,87,5786
1999,02,88,5590
1999,02,89,5211
1999,02,90,4768
1999,02,91,4504
1999,02,92,3915
1999,02,93,3400
1999,02,94,2839
1999,02,95,2354
1999,02,96,1876
1999,02,97,1401
1999,02,98,1164
1999,02,99,760
1999,02,100,1638
1999,03,0,2294
1999,03,1,131
1999,03,2,82
1999,03,3,53
1999,03,4,42
1999,03,5,42
1999,03,6,34
1999,03,7,28
1999,03,8,44
1999,03,9,24
1999,03,10,34
1999,03,11,35
1999,03,12,25
1999,03,13,34
1999,03,14,51
1999,03,15,55
1999,03,16,54
1999,03,17,58
1999,03,18,54
1999,03,19,69
1999,03,20,87
1999,03,21,104
1999,03,22,86
1999,03,23,79
1999,03,24,88
1999,03,25,102
1999,03,26,108
1999,03,27,123
1999,03,28,125
1999,03,29,142
1999,03,30,173
1999,03,31,187
1999,03,32,240
1999,03,33,237
1999,03,34,271
1999,03,35,308
1999,03,36,346
1999,03,37,417
1999,03,38,458
1999,03,39,528
1999,03,40,569
1999,03,41,589
1999,03,42,711
1999,03,43,799
1999,03,44,838
1999,03,45,918
1999,03,46,927
1999,03,47,1046
1999,03,48,1035
1999,03,49,1121
1999,03,50,1199
1999,03,51,1402
1999,03,52,1454
1999,03,53,1233
1999,03,54,1459
1999,03,55,1615
1999,03,56,1758
1999,03,57,1715
1999,03,58,1848
1999,03,59,1911
1999,03,60,2146
1999,03,61,2182
1999,03,62,2278
1999,03,63,2591
1999,03,64,2806
1999,03,65,2789
1999,03,66,3094
1999,03,67,3255
1999,03,68,3707
1999,03,69,4001
1999,03,70,4254
1999,03,71,4677
1999,03,72,4904
1999,03,73,5242
1999,03,74,5622
1999,03,75,5823
1999,03,76,6047
1999,03,77,6544
1999,03,78,6492
1999,03,79,6764
1999,03,80,6698
1999,03,81,6727
1999,03,82,6976
1999,03,83,6936
1999,03,84,7086
1999,03,85,7037
1999,03,86,6882
1999,03,87,6319
1999,03,88,6279
1999,03,89,5770
1999,03,90,5100
1999,03,91,4804
1999,03,92,4337
1999,03,93,3511
1999,03,94,3139
1999,03,95,2604
1999,03,96,2059
1999,03,97,1562
1999,03,98,1217
1999,03,99,831
1999,03,100,1874
1999,04,0,2226
1999,04,1,105
1999,04,2,55
1999,04,3,52
1999,04,4,29
1999,04,5,29
1999,04,6,32
1999,04,7,16
1999,04,8,24
1999,04,9,27
1999,04,10,27
1999,04,11,30
1999,04,12,43
1999,04,13,35
1999,04,14,35
1999,04,15,35
1999,04,16,44
1999,04,17,41
1999,04,18,64
1999,04,19,58
1999,04,20,59
1999,04,21,54
1999,04,22,67
1999,04,23,91
1999,04,24,65
1999,04,25,68
1999,04,26,107
1999,04,27,97
1999,04,28,133
1999,04,29,150
1999,04,30,175
1999,04,31,187
1999,04,32,188
1999,04,33,219
1999,04,34,280
1999,04,35,274
1999,04,36,343
1999,04,37,348
1999,04,38,425
1999,04,39,433
1999,04,40,514
1999,04,41,580
1999,04,42,625
1999,04,43,731
1999,04,44,801
1999,04,45,782
1999,04,46,875
1999,04,47,977
1999,04,48,952
1999,04,49,1072
1999,04,50,1090
1999,04,51,1247
1999,04,52,1350
1999,04,53,1181
1999,04,54,1303
1999,04,55,1458
1999,04,56,1630
1999,04,57,1595
1999,04,58,1624
1999,04,59,1730
1999,04,60,1848
1999,04,61,1990
1999,04,62,2019
1999,04,63,2266
1999,04,64,2536
1999,04,65,2558
1999,04,66,2726
1999,04,67,2915
1999,04,68,3205
1999,04,69,3586
1999,04,70,3698
1999,04,71,4057
1999,04,72,4413
1999,04,73,4487
1999,04,74,4917
1999,04,75,5120
1999,04,76,5169
1999,04,77,5591
1999,04,78,5612
1999,04,79,5855
1999,04,80,5710
1999,04,81,5903
1999,04,82,5787
1999,04,83,6004
1999,04,84,5956
1999,04,85,5768
1999,04,86,5767
1999,04,87,5134
1999,04,88,5196
1999,04,89,4716
1999,04,90,4230
1999,04,91,4008
1999,04,92,3429
1999,04,93,2958
1999,04,94,2570
1999,04,95,2037
1999,04,96,1610
1999,04,97,1237
1999,04,98,980
1999,04,99,696
1999,04,100,1423
1999,05,0,2226
1999,05,1,101
1999,05,2,45
1999,05,3,48
1999,05,4,26
1999,05,5,33
1999,05,6,27
1999,05,7,32
1999,05,8,29
1999,05,9,21
1999,05,10,29
1999,05,11,28
1999,05,12,31
1999,05,13,35
1999,05,14,36
1999,05,15,34
1999,05,16,53
1999,05,17,44
1999,05,18,52
1999,05,19,64
1999,05,20,60
1999,05,21,68
1999,05,22,79
1999,05,23,67
1999,05,24,74
1999,05,25,93
1999,05,26,82
1999,05,27,113
1999,05,28,122
1999,05,29,145
1999,05,30,150
1999,05,31,168
1999,05,32,201
1999,05,33,218
1999,05,34,245
1999,05,35,323
1999,05,36,348
1999,05,37,406
1999,05,38,425
1999,05,39,526
1999,05,40,492
1999,05,41,644
1999,05,42,651
1999,05,43,698
1999,05,44,799
1999,05,45,780
1999,05,46,892
1999,05,47,921
1999,05,48,1012
1999,05,49,1060
1999,05,50,1124
1999,05,51,1207
1999,05,52,1405
1999,05,53,1166
1999,05,54,1354
1999,05,55,1550
1999,05,56,1679
1999,05,57,1605
1999,05,58,1635
1999,05,59,1729
1999,05,60,1803
1999,05,61,2025
1999,05,62,2052
1999,05,63,2243
1999,05,64,2525
1999,05,65,2382
1999,05,66,2753
1999,05,67,2938
1999,05,68,3194
1999,05,69,3401
1999,05,70,3638
1999,05,71,3936
1999,05,72,4266
1999,05,73,4506
1999,05,74,4740
1999,05,75,4976
1999,05,76,5090
1999,05,77,5348
1999,05,78,5409
1999,05,79,5548
1999,05,80,5654
1999,05,81,5559
1999,05,82,5569
1999,05,83,5640
1999,05,84,5594
1999,05,85,5559
1999,05,86,5195
1999,05,87,5155
1999,05,88,4836
1999,05,89,4475
1999,05,90,4112
1999,05,91,3637
1999,05,92,3307
1999,05,93,2697
1999,05,94,2369
1999,05,95,1948
1999,05,96,1547
1999,05,97,1142
1999,05,98,855
1999,05,99,681
1999,05,100,1374
1999,06,0,2189
1999,06,1,100
1999,06,2,45
1999,06,3,32
1999,06,4,41
1999,06,5,32
1999,06,6,21
1999,06,7,26
1999,06,8,30
1999,06,9,19
1999,06,10,34
1999,06,11,33
1999,06,12,32
1999,06,13,31
1999,06,14,34
1999,06,15,47
1999,06,16,57
1999,06,17,56
1999,06,18,62
1999,06,19,71
1999,06,20,70
1999,06,21,57
1999,06,22,64
1999,06,23,69
1999,06,24,68
1999,06,25,86
1999,06,26,89
1999,06,27,99
1999,06,28,125
1999,06,29,131
1999,06,30,138
1999,06,31,159
1999,06,32,200
1999,06,33,208
1999,06,34,274
1999,06,35,319
1999,06,36,373
1999,06,37,375
1999,06,38,431
1999,06,39,485
1999,06,40,502
1999,06,41,603
1999,06,42,613
1999,06,43,647
1999,06,44,780
1999,06,45,828
1999,06,46,843
1999,06,47,856
1999,06,48,900
1999,06,49,1084
1999,06,50,1075
1999,06,51,1222
1999,06,52,1358
1999,06,53,1130
1999,06,54,1284
1999,06,55,1365
1999,06,56,1587
1999,06,57,1495
1999,06,58,1551
1999,06,59,1662
1999,06,60,1751
1999,06,61,1826
1999,06,62,1997
1999,06,63,2061
1999,06,64,2318
1999,06,65,2332
1999,06,66,2565
1999,06,67,2802
1999,06,68,2936
1999,06,69,3261
1999,06,70,3499
1999,06,71,3632
1999,06,72,3853
1999,06,73,4255
1999,06,74,4459
1999,06,75,4631
1999,06,76,4839
1999,06,77,5093
1999,06,78,5368
1999,06,79,5201
1999,06,80,5126
1999,06,81,5059
1999,06,82,5151
1999,06,83,5153
1999,06,84,5093
1999,06,85,5050
1999,06,86,4925
1999,06,87,4775
1999,06,88,4443
1999,06,89,4143
1999,06,90,3626
1999,06,91,3481
1999,06,92,3032
1999,06,93,2485
1999,06,94,2167
1999,06,95,1780
1999,06,96,1463
1999,06,97,1052
1999,06,98,856
1999,06,99,560
1999,06,100,1229
1999,07,0,2206
1999,07,1,84
1999,07,2,66
1999,07,3,32
1999,07,4,31
1999,07,5,33
1999,07,6,30
1999,07,7,19
1999,07,8,28
1999,07,9,30
1999,07,10,30
1999,07,11,20
1999,07,12,22
1999,07,13,20
1999,07,14,36
1999,07,15,41
1999,07,16,66
1999,07,17,51
1999,07,18,54
1999,07,19,56
1999,07,20,59
1999,07,21,83
1999,07,22,80
1999,07,23,76
1999,07,24,84
1999,07,25,90
1999,07,26,85
1999,07,27,123
1999,07,28,114
1999,07,29,115
1999,07,30,151
1999,07,31,174
1999,07,32,179
1999,07,33,216
1999,07,34,254
1999,07,35,323
1999,07,36,325
1999,07,37,409
1999,07,38,437
1999,07,39,542
1999,07,40,515
1999,07,41,626
1999,07,42,665
1999,07,43,716
1999,07,44,746
1999,07,45,789
1999,07,46,873
1999,07,47,902
1999,07,48,1010
1999,07,49,1092
1999,07,50,1152
1999,07,51,1213
1999,07,52,1495
1999,07,53,1201
1999,07,54,1274
1999,07,55,1421
1999,07,56,1598
1999,07,57,1511
1999,07,58,1704
1999,07,59,1696
1999,07,60,1755
1999,07,61,1959
1999,07,62,2009
1999,07,63,2179
1999,07,64,2340
1999,07,65,2405
1999,07,66,2657
1999,07,67,2879
1999,07,68,3003
1999,07,69,3482
1999,07,70,3538
1999,07,71,3825
1999,07,72,4174
1999,07,73,4222
1999,07,74,4613
1999,07,75,4724
1999,07,76,4792
1999,07,77,5180
1999,07,78,5343
1999,07,79,5407
1999,07,80,5237
1999,07,81,5445
1999,07,82,5421
1999,07,83,5186
1999,07,84,5448
1999,07,85,5310
1999,07,86,5161
1999,07,87,4841
1999,07,88,4509
1999,07,89,4223
1999,07,90,3837
1999,07,91,3618
1999,07,92,3055
1999,07,93,2565
1999,07,94,2237
1999,07,95,1861
1999,07,96,1464
1999,07,97,1129
1999,07,98,853
1999,07,99,608
1999,07,100,1259
1999,08,0,2209
1999,08,1,91
1999,08,2,53
1999,08,3,27
1999,08,4,29
1999,08,5,26
1999,08,6,39
1999,08,7,30
1999,08,8,17
1999,08,9,34
1999,08,10,30
1999,08,11,32
1999,08,12,34
1999,08,13,27
1999,08,14,41
1999,08,15,43
1999,08,16,41
1999,08,17,60
1999,08,18,51
1999,08,19,54
1999,08,20,61
1999,08,21,62
1999,08,22,61
1999,08,23,70
1999,08,24,84
1999,08,25,84
1999,08,26,93
1999,08,27,120
1999,08,28,135
1999,08,29,128
1999,08,30,143
1999,08,31,146
1999,08,32,202
1999,08,33,215
1999,08,34,261
1999,08,35,308
1999,08,36,310
1999,08,37,381
1999,08,38,421
1999,08,39,476
1999,08,40,501
1999,08,41,579
1999,08,42,607
1999,08,43,697
1999,08,44,771
1999,08,45,773
1999,08,46,875
1999,08,47,891
1999,08,48,939
1999,08,49,1040
1999,08,50,1137
1999,08,51,1178
1999,08,52,1304
1999,08,53,1119
1999,08,54,1248
1999,08,55,1296
1999,08,56,1648
1999,08,57,1527
1999,08,58,1586
1999,08,59,1674
1999,08,60,1718
1999,08,61,1924
1999,08,62,2002
1999,08,63,2084
1999,08,64,2385
1999,08,65,2377
1999,08,66,2579
1999,08,67,2857
1999,08,68,3000
1999,08,69,3278
1999,08,70,3407
1999,08,71,3707
1999,08,72,3927
1999,08,73,4204
1999,08,74,4344
1999,08,75,4679
1999,08,76,4883
1999,08,77,5151
1999,08,78,5191
1999,08,79,5277
1999,08,80,4967
1999,08,81,5392
1999,08,82,5217
1999,08,83,5134
1999,08,84,5322
1999,08,85,5190
1999,08,86,5002
1999,08,87,4710
1999,08,88,4649
1999,08,89,4085
1999,08,90,3743
1999,08,91,3570
1999,08,92,3080
1999,08,93,2619
1999,08,94,2077
1999,08,95,1797
1999,08,96,1447
1999,08,97,1152
1999,08,98,857
1999,08,99,645
1999,08,100,1222
1999,09,0,2226
1999,09,1,70
1999,09,2,55
1999,09,3,38
1999,09,4,39
1999,09,5,30
1999,09,6,25
1999,09,7,27
1999,09,8,27
1999,09,9,36
1999,09,10,31
1999,09,11,20
