year,week,age,dead
2019,39,11,1.00599494385714
2010,40,11,0.293679386024197
2015,40,11,0.629903583350975
2020,40,11,0.969364586132825
2011,41,11,0.726248189105942
2016,41,11,0.718334138927567
2021,41,11,0.297403414868635
2012,42,11,0.574069236167256
2017,42,11,-0.0456393058018172
2022,42,11,0.790119674681767
2013,43,11,0.44529969539991
2018,43,11,0.220952958469351
2023,43,11,0.420355371130462
2014,44,11,0.555064931646211
2019,44,11,0.592775070830086
2010,45,11,1.69226324058326
2015,45,11,1.06884673734981
2020,45,11,0.109328913439272
2011,46,11,0.394203124658269
2016,46,11,1.70154104238878
2021,46,11,1.70252448606651
2012,47,11,1.19572270131647
2017,47,11,0.442260553316476
2022,47,11,0.704040007091029
2013,48,11,0.91134188909135
2018,48,11,0.111351938512287
2023,48,11,0.426499934487644
2014,49,11,0.606210493349478
2019,49,11,0.395615495952971
2010,50,11,0.840775583993571
2015,50,11,0.547628326984929
2020,50,11,0.206627812516452
2011,51,11,0.155422047342146
2016,51,11,0.551462361365504
2021,51,11,-0.120009596090776
2012,52,11,0.670141141571905
2017,52,11,0.646197438540115
2022,52,11,0.935938840740924
2012,1,12,1.50233484247232
2017,1,12,1.42421610347191
2022,1,12,0.10411058205904
2012,2,12,0.622465974826627
2018,2,12,0.659505137484995
2023,2,12,1.18694115880167
2013,3,12,1.45644315560028
2018,3,12,1.16732177300102
2023,3,12,1.30537985143173
2013,4,12,1.40958357946967
2018,4,12,1.29903771584087
2023,4,12,1.1662614756469
2013,5,12,1.36391452149873
2018,5,12,1.53663430400641
2023,5,12,0.860517620297294
2013,6,12,1.86477800784034
2018,6,12,0.961586328595988
2023,6,12,0.817130828392465
2013,7,12,1.49521724218015
2018,7,12,0.260428219381343
2023,7,12,0.766101154301948
2013,8,12,0.473184362101989
2019,8,12,0.353882816250362
2024,8,12,0.977611623680247
2014,9,12,1.23262822003498
2019,9,12,0.808625002076212
2024,9,12,0.346517139582891
2014,10,12,0.643511667577462
2019,10,12,1.14462635191183
2024,10,12,1.10938132724882
2014,11,12,0.808733167699978
2019,11,12,1.79837704866119
2024,11,12,0.800287265680968
2014,12,12,0.615638321466953
2019,12,12,0.506133569168417
2024,12,12,0.0863690744341383
2014,13,12,1.44106057512969
2019,13,12,1.07902618047264
2024,13,12,0.482399873372067
2014,14,12,0.0359770821364727
2019,14,12,0.800370542390462
2024,14,12,1.64650261732853
2014,15,12,0.338236611782778
2019,15,12,1.29647231507074
2024,15,12,0.15394113260958
2014,16,12,0.41626242305658
2019,16,12,1.28679511248728
2024,16,12,1.480317770952
2014,17,12,0.693186686170367
2019,17,12,1.54404903387326
2024,17,12,1.21527072854434
2014,18,12,1.24797096117762
2019,18,12,0.440503474607619
2010,19,12,0.150302586166715
2015,19,12,1.18429055944861
2020,19,12,1.37247142206013
2011,20,12,0.688706008978118
2016,20,12,1.33666508951078
2021,20,12,1.22361915359444
2012,21,12,0.338327182245999
2017,21,12,1.48662042155267
2022,21,12,1.53958608021425
2013,22,12,0.863960751832391
2018,22,12,0.731239901177615
2023,22,12,1.44793809123629
2014,23,12,0.845558852841888
2019,23,12,1.96831981738643
2010,24,12,1.00875804793172
2015,24,12,0.66205860642731
2020,24,12,1.01429278631723
2011,25,12,-0.238494379339476
2016,25,12,0.568731975077185
2021,25,12,1.33279174631638
2012,26,12,1.67957768002234
2017,26,12,1.00922212693683
2022,26,12,1.71822725148657
2013,27,12,0.600943232979281
2018,27,12,-0.0166569442590081
2023,27,12,0.567856985424285
2014,28,12,1.13479509943412
2019,28,12,1.54275085953603
2010,29,12,0.420163855861961
2015,29,12,2.28953901418378
2020,29,12,0.945083510378982
2011,30,12,1.07868460353341
2016,30,12,2.00882637073676
2021,30,12,0.691417554002909
2012,31,12,0.303669323057802
2017,31,12,0.00343085472789539
2022,31,12,0.336411353651515
2013,32,12,0.489071003025964
2018,32,12,0.853789741325535
2023,32,12,1.12801907789785
2014,33,12,1.43001533844953
2019,33,12,1.0567279820484
2010,34,12,0.811450148947626
2015,34,12,0.590903644159235
2020,34,12,0.523460872366748
2011,35,12,0.619759807460678
2016,35,12,0.501455434883411
2021,35,12,0.747720067794299
2012,36,12,0.599998055364402
2017,36,12,0.282501534999426
2022,36,12,0.730881651659903
2013,37,12,0.278713686457742
2018,37,12,0.826601864860958
2023,37,12,1.4143854321262
2014,38,12,1.02720742277342
2019,38,12,0.557859737366831
2010,39,12,1.57958127200287
2015,39,12,0.733909179861769
2020,39,12,1.4043984374733
2011,40,12,0.802012084353359
2016,40,12,0.983831658086178
2021,40,12,1.01818487197627
2012,41,12,1.09699138368064
2017,41,12,1.06075412375357
2022,41,12,0.530975625195293
2013,42,12,0.995451603636013
2018,42,12,0.311473305247539
2023,42,12,0.956025003243358
2014,43,12,0.814498327617702
2019,43,12,0.611350766543579
2010,44,12,0.794481935110579
2015,44,12,0.851988059899691
2020,44,12,0.659097931609629
2011,45,12,1.81440926459289
2016,45,12,1.41150753377805
2021,45,12,0.262377550272953
2012,46,12,0.801373604046395
2017,46,12,2.13225634906134
2022,46,12,1.95823406548205
2013,47,12,1.48359791780771
2018,47,12,0.854312973162498
2023,47,12,1.02998495868622
2014,48,12,1.29032455358176
2019,48,12,0.209240847849038
2010,49,12,0.537120730488773
2015,49,12,0.987603409354978
2020,49,12,0.524074128517015
2011,50,12,1.48549077203225
2016,50,12,1.03233649300404
2021,50,12,0.528337583021754
2012,51,12,0.446452735897227
2017,51,12,0.740358240424156
2022,51,12,0.183634878030015
2013,52,12,1.0684363644856
2018,52,12,0.706644339527125
2023,52,12,1.2185217361772
2013,1,13,1.67104092550108
2018,1,13,1.6908074699223
2023,1,13,0.693659614634409
2013,2,13,0.842507900421984
2019,2,13,0.816383445215388
2024,2,13,1.25594235349924
2014,3,13,1.74824345669953
2019,3,13,1.14389672231785
2024,3,13,1.8475159137519
2014,4,13,1.62485708349582
2019,4,13,1.90167664593753
2024,4,13,1.45228419664844
2014,5,13,1.87265959558401
2019,5,13,1.88125914682434
2024,5,13,1.26312937863704
2014,6,13,2.04776813126947
2019,6,13,0.935498607438923
2024,6,13,1.09181596715226
2014,7,13,1.86434909968546
2019,7,13,0.533726252166385
2024,7,13,0.896524256115471
2015,8,13,1.11299332984036
2020,8,13,0.655960514478746
2010,9,13,1.02956758365927
2015,9,13,1.50526540280461
2020,9,13,1.2730045744595
2010,10,13,0.702617168654706
2015,10,13,0.726550007401439
2020,10,13,1.34008436206057
2010,11,13,1.60734275139795
2015,11,13,1.11730187964914
2020,11,13,1.73577884947195
2010,12,13,0.998528368138667
2015,12,13,0.786462774752762
2020,12,13,0.558961327349438
2010,13,13,0.686194076007416
2015,13,13,1.76965262994888
2020,13,13,1.11362076081936
2010,14,13,0.917723454117988
2015,14,13,0.52941609423682
2020,14,13,1.06913708901908
2010,15,13,1.71494760798533
2015,15,13,0.990054168254835
2020,15,13,1.55317327723811
2010,16,13,0.617314932191666
2015,16,13,0.818575006078936
2020,16,13,1.52877745177532
2010,17,13,1.75017867866771
2015,17,13,0.771440895310279
2020,17,13,2.1046042659545
2010,18,13,1.42865530938266
2015,18,13,1.46837132647354
2020,18,13,0.657765248503001
2011,19,13,0.593015161266703
2016,19,13,1.86966741699852
2021,19,13,1.89961168040863
2012,20,13,1.19036975003445
2017,20,13,1.39755506609912
2022,20,13,1.59872685638369
2013,21,13,0.494982601002972
2018,21,13,1.89850034896518
2023,21,13,1.86230917388492
2014,22,13,1.05629302930283
2019,22,13,0.904067108940682
2010,23,13,1.87183830643145
2015,23,13,1.34566609232999
2020,23,13,2.37284570541417
2011,24,13,1.21529957138729
2016,24,13,1.01805657607399
2021,24,13,1.18520450739147
2012,25,13,0.077095767940401
2017,25,13,1.12760984708998
2022,25,13,1.66572274901371
2013,26,13,1.90584336205633
2018,26,13,1.39693566842842
2023,26,13,1.87374322004222
2014,27,13,1.29821761154174
2019,27,13,0.415863223008328
2010,28,13,1.23380648407887
2015,28,13,1.726404250881
2020,28,13,1.48729013978573
2011,29,13,1.02158912306082
2016,29,13,2.68077009231563
2021,29,13,1.51448654548327
2012,30,13,1.3263562432213
2017,30,13,2.44585171841291
2022,30,13,0.94183316387365
2013,31,13,0.505721076236673
2018,31,13,0.679069477010181
2023,31,13,0.646247858497286
2014,32,13,1.1349035129856
2019,32,13,1.04120638081695
2010,33,13,1.21693704183139
2015,33,13,1.57720103459257
2020,33,13,1.4681722836943
2011,34,13,1.35603442270262
2016,34,13,0.747441996459472
2021,34,13,0.732349416145658
2012,35,13,1.03216663622875
2017,35,13,1.07285539447347
2022,35,13,0.881241582773752
2013,36,13,0.844400468849136
2018,36,13,0.598406459824929
2023,36,13,1.06083024619702
2014,37,13,0.760798584883828
2019,37,13,1.43145835337333
2010,38,13,1.55838141218603
2015,38,13,1.50789222720079
2020,38,13,0.933355363714098
2011,39,13,1.76651618132361
2016,39,13,1.29871812044987
2021,39,13,1.79841990050427
2012,40,13,1.3083252528765
2017,40,13,1.35391948940841
2022,40,13,1.04881972881442
2013,41,13,1.57072463884893
2018,41,13,1.54237810771478
2023,41,13,0.83358835615692
2014,42,13,1.42138168957981
2019,42,13,0.957015670546394
2010,43,13,1.16587445893028
2015,43,13,1.16919529137907
2020,43,13,1.19035036522314
2011,44,13,1.17413148527811
2016,44,13,1.29689939318788
2021,44,13,0.866304375604013
2012,45,13,1.92215616264086
2017,45,13,1.74265218151549
2022,45,13,0.752982980989383
2013,46,13,1.20715279487826
2018,46,13,2.43072857626994
2023,46,13,2.05575437218892
2014,47,13,1.68788320259733
2019,47,13,1.21206362100171
2010,48,13,1.32594984672773
2015,48,13,1.57902351648254
2020,48,13,0.497860554958205
2011,49,13,0.710612735471869
2016,49,13,1.38138964967152
2021,49,13,0.928405510404612
2012,50,13,2.24465391253024
2017,50,13,1.48472188852976
2022,50,13,0.921700233625891
2013,51,13,0.89100256205859
2018,51,13,0.988891414902513
2023,51,13,0.503647146109943
2014,52,13,1.3982974666625
2019,52,13,0.86042892288266
2015,53,13,1.48258832211481
2014,1,14,1.73758777494778
2019,1,14,1.93340450825228
2024,1,14,1.57977108167468
2015,2,14,1.04032388521844
2020,2,14,0.913962301008077
2010,3,14,1.33800996689684
2015,3,14,1.98383464757048
2020,3,14,0.953353752554397
2010,4,14,2.48491228203117
2015,4,14,1.83082248210972
2020,4,14,2.60579135260894
2010,5,14,1.77224344058701
2015,5,14,2.61827157976315
2020,5,14,2.28960691528594
2010,6,14,1.60564284285038
2015,6,14,2.16625015008031
2020,6,14,0.747790263498075
2010,7,14,1.34981486269434
2015,7,14,2.13876615245998
2020,7,14,0.946965878481578
2010,8,14,1.0610901085788
2016,8,14,1.88013944733261
2021,8,14,1.00443299598757
2011,9,14,1.10391283107911
2016,9,14,1.74569742953129
2021,9,14,1.92918583301159
2011,10,14,1.11276025022252
2016,10,14,0.766199077421186
2021,10,14,1.3910778714912
2011,11,14,2.19652886609406
2016,11,14,1.41749705239958
2021,11,14,1.47481326915996
2011,12,14,1.1966748196114
2016,12,14,0.941862371743003
2021,12,14,0.505399639041187
2011,13,14,1.60024038743324
2016,13,14,2.05757777577747
2021,13,14,1.06926574413412
2011,14,14,1.47128440148481
2016,14,14,1.1873325614813
2021,14,14,1.33784629252716
2011,15,14,1.73690962662124
2016,15,14,1.9042024747263
2021,15,14,1.9135843098939
2011,16,14,1.32735427499602
2016,16,14,1.40513504336249
2021,16,14,1.68430187415901
2011,17,14,1.94009815568419
2016,17,14,0.756726284679813
2021,17,14,2.72166805007768
2011,18,14,1.62695135804472
2016,18,14,1.64102684524223
2021,18,14,1.0347263813556
2012,19,14,1.28587553132198
2017,19,14,2.7713787602212
2022,19,14,2.4548903799132
2013,20,14,1.80405528604594
2018,20,14,1.32192868567081
2023,20,14,1.95074886402326
2014,21,14,0.713446538620051
2019,21,14,2.22417800244757
2010,22,14,2.04577777373218
2015,22,14,1.18485636442933
2020,22,14,1.14577459438655
2011,23,14,2.44817077616359
2016,23,14,2.00076181638776
2021,23,14,2.60968455572634
2012,24,14,1.41334238653383
2017,24,14,1.51241089648254
2022,24,14,1.34202287726996
2013,25,14,0.631496424274889
2018,25,14,1.91825215616985
2023,25,14,2.06614801458062
2014,26,14,2.0527391709634
2019,26,14,1.77574924509715
2010,27,14,1.91137221137306
2015,27,14,2.19553437502929
2020,27,14,1.06554915126832
2011,28,14,2.1327299948163
2016,28,14,2.38378841187606
2021,28,14,1.28906178263246
2012,29,14,1.80352616628178
2017,29,14,2.98286985584094
2022,29,14,2.1394388807517
2013,30,14,1.49561187451709
2018,30,14,2.87462807357044
2023,30,14,1.30122455036398
2014,31,14,0.804422692151659
2019,31,14,1.75226521431227
2010,32,14,1.02008152095601
2015,32,14,1.89279421047655
2020,32,14,1.17506034932673
2011,33,14,1.37787956803181
2016,33,14,1.69456358606541
2021,33,14,2.02329277114641
2012,34,14,2.08960746984939
2017,34,14,0.913316817367647
2022,34,14,1.01794513911904
2013,35,14,1.62529970740495
2018,35,14,1.74353111912989
2023,35,14,1.06727281865577
2014,36,14,1.08910649881352
2019,36,14,1.03208285636321
2010,37,14,1.46029047675711
2015,37,14,1.36470172231908
2020,37,14,2.21043761625162
2011,38,14,1.68812072386191
2016,38,14,1.96194314977987
2021,38,14,1.35156386595455
2012,39,14,1.77427609450896
2017,39,14,1.93030976849468
2022,39,14,2.18842701171574
2013,40,14,1.81323536852403
2018,40,14,1.74052263150087
2023,40,14,1.06129859625804
2014,41,14,2.14792782429302
2019,41,14,2.16375749585849
2010,42,14,1.20547625006041
2015,42,14,1.85229970560409
2020,42,14,1.89201540252488
2011,43,14,1.41993559424208
2016,43,14,1.50985722764285
2021,43,14,1.95846660238751
2012,44,14,1.55970449465747
2017,44,14,1.89016571017959
2022,44,14,1.21474184376775
2013,45,14,2.01566744056674
2018,45,14,2.06271653952516
2023,45,14,1.58175829364481
2014,46,14,1.61222057576122
2019,46,14,2.59738660322724
2010,47,14,1.99517630949258
2015,47,14,1.80890479472616
2020,47,14,1.51587904329873
2011,48,14,1.59228098509042
2016,48,14,1.7777823101207
2021,48,14,0.977399219641875
2012,49,14,0.947075667725123
2017,49,14,1.78805611434055
2022,49,14,1.60904767057265
2013,50,14,3.11953993874086
2018,50,14,1.90532808638624
2023,50,14,1.3871178757343
2014,51,14,1.4894899859244
2019,51,14,1.29734933947315
2010,52,14,0.840353201314658
2015,52,14,1.6601738610831
2020,52,14,1.10766675356771
2020,53,14,1.72834913748026
2010,1,15,1.95598776258819
2015,1,15,1.70210773848508
2020,1,15,2.15225456254529
2010,2,15,2.76356533416881
2016,2,15,1.21604803880636
2021,2,15,0.952398721855452
2011,3,15,1.43311834299588
2016,3,15,2.16328811360631
2021,3,15,0.595722898069777
2011,4,15,3.21834247589306
2016,4,15,2.02769855801223
2021,4,15,3.41197713036952
2011,5,15,2.12625593907665
2016,5,15,3.60202480868668
2021,5,15,2.76207815886148
2011,6,15,1.88813714243313
2016,6,15,2.22042950958914
2021,6,15,0.398165156660266
2011,7,15,1.59151744391046
2016,7,15,2.31890085990753
2021,7,15,1.50075755803641
2011,8,15,1.26014275873124
2017,8,15,2.7752528406195
2022,8,15,1.39961477522559
2012,9,15,1.20069404720248
2017,9,15,1.95437469265159
2022,9,15,2.77788713441234
2012,10,15,1.57762166253084
2017,10,15,0.762579653899818
2022,10,15,1.29740214279694
2012,11,15,2.8777132447647
2017,11,15,1.70971290028
2022,11,15,1.01528854342258
2012,12,15,1.39496118588327
2017,12,15,1.08204886540962
2022,12,15,0.34459807268156
2012,13,15,2.8294980483836
2017,13,15,2.30520990541614
2022,13,15,0.945846619778283
2012,14,15,2.14402397809725
2017,14,15,2.0103783599736
2022,14,15,1.60683957773872
2012,15,15,1.71237445330068
2017,15,15,3.08156075765562
2022,15,15,2.37801834863173
2012,16,15,2.2850815300971
2017,16,15,2.17682324254489
2022,16,15,1.75355843294299
2012,17,15,2.05030705018832
2017,17,15,0.64915797487904
2022,17,15,3.39591029478043
2012,18,15,1.81035691387799
2017,18,15,1.7660824380345
2022,18,15,1.57180881687496
2013,19,15,2.22970256041926
2018,19,15,3.89028736323133
2023,19,15,3.03891170521551
2014,20,15,2.53072539712384
2019,20,15,1.10985457368735
2010,21,15,2.28024836130243
2015,21,15,0.993935893696085
2020,21,15,2.46401820323252
2011,22,15,2.09006908613378
2016,22,15,1.24977720015176
2021,22,15,1.4565550241606
2012,23,15,3.17747249599625
2017,23,15,2.81156642162819
2022,23,15,2.67916372826242
2013,24,15,1.60306238602221
2018,24,15,2.14576553204902
2023,24,15,1.48493319805404
2014,25,15,1.42539713082644
2019,25,15,2.9414355702411
2010,26,15,2.53438195640636
2015,26,15,2.1203698311096
2020,26,15,2.14598931136179
2011,27,15,1.8313485892324
2016,27,15,3.2941912205232
2021,27,15,1.93319583700895
2012,28,15,3.26591856555381
2017,28,15,3.10761708113981
2022,28,15,0.947834444646107
2013,29,15,2.76695042766582
2018,29,15,3.19613040483176
2023,29,15,2.82066835912316
2014,30,15,1.58662740761796
2019,30,15,3.29580152736872
2010,31,15,1.77023688139919
2015,31,15,1.20027502210762
2020,31,15,3.22473026290304
2011,32,15,1.4584370049627
2016,32,15,2.76426432264477
2021,32,15,1.25553079724403
2012,33,15,1.61094340166034
2017,33,15,1.7822866711399
2022,33,15,2.72264907009414
2013,34,15,3.01278686640854
2018,34,15,1.0889127610729
2023,34,15,1.38056805218481
2014,35,15,2.39988069221508
2019,35,15,2.51437793633595
2010,36,15,1.30615041293855
2015,36,15,1.33449986245132
2020,36,15,1.58391993667894
2011,37,15,1.9297518691522
2016,37,15,2.09114091481146
2021,37,15,3.16455163309619
2012,38,15,1.80368675234151
2017,38,15,2.39001081125731
2022,38,15,1.81309946733263
2013,39,15,1.60291017947042
2018,39,15,2.62949534841059
2023,39,15,2.57470576422143
2014,40,15,2.31739690394592
2019,40,15,2.14403993611745
2010,41,15,1.05565372456479
2015,41,15,2.82917409178969
2020,41,15,2.92565379071626
2011,42,15,1.64679344731081
2016,42,15,2.28864974910799
2021,42,15,3.11798700230728
2012,43,15,1.71863062380111
2017,43,15,1.83696811827646
2022,43,15,2.91645203609016
2013,44,15,1.95157728974606
2018,44,15,2.63227277607019
2023,44,15,1.70485082824962
2014,45,15,2.09505614602883
2019,45,15,2.37218016549988
2010,46,15,2.74964571081277
2015,46,15,2.0173465182594
2020,46,15,2.63259353540164
2011,47,15,1.77636690941943
2016,47,15,1.84694952102076
2021,47,15,1.76607017434784
2012,48,15,1.82930062828422
2017,48,15,1.88674066914944
2022,48,15,1.64818685809771
2013,49,15,1.24664955124217
2018,49,15,2.2081066691863
2023,49,15,2.56670477150123
2014,50,15,4.11173239612499
2019,50,15,2.29463072395692
2010,51,15,1.92504072439938
2015,51,15,2.2424744994727
2020,51,15,1.66604215397469
2011,52,15,1.19406611138435
2016,52,15,1.8545044827527
2021,52,15,1.44856336676978
2011,1,16,2.23058546207298
2016,1,16,1.85857752995327
2021,1,16,2.42339972383965
2011,2,16,3.86356213547377
2017,2,16,1.54960319546726
2022,2,16,1.18327263664371
2012,3,16,1.62225460848716
2017,3,16,2.46196612069141
2022,3,16,0.717503384217995
2012,4,16,3.78000974485307
2017,4,16,2.36894012150195
2022,4,16,3.96178832009047
2012,5,16,2.42160732676883
2017,5,16,4.24277151984936
2022,5,16,3.25726921977087
2012,6,16,2.15723006672883
2017,6,16,2.4921005333699
2022,6,16,0.473666149675266
2012,7,16,2.01400003022567
2017,7,16,2.52894250506816
2022,7,16,2.00199183442044
2012,8,16,1.54431805283907
2018,8,16,3.42867049820926
2023,8,16,1.7470505642443
2013,9,16,1.44860353198068
2018,9,16,2.21968415687208
2023,9,16,3.50716414119103
2013,10,16,2.11491200164175
2018,10,16,1.01974267973872
2023,10,16,1.47608500546688
2013,11,16,3.29854568683365
2018,11,16,2.02807879121539
2023,11,16,0.881715867617096
2013,12,16,1.69505954055023
2018,12,16,1.33138261064347
2023,12,16,0.627665480191828
2013,13,16,3.73607579512699
2018,13,16,2.65233940862678
2023,13,16,1.14733849892373
2013,14,16,2.7435350785416
2018,14,16,2.71877406294169
2023,14,16,1.93928343800041
2013,15,16,1.87186853481187
2018,15,16,3.89936366000351
2023,15,16,2.86533843417182
2013,16,16,3.04192446267608
2018,16,16,2.86777859140071
2023,16,16,1.94953522945876
2013,17,16,2.29257015981861
2018,17,16,0.93268609971464
2023,17,16,3.93364898264294
2013,18,16,1.99928917785056
2018,18,16,1.93693842199825
2023,18,16,2.09688796851293
2014,19,16,2.99355351129541
2019,19,16,4.6767106653352
2010,20,16,3.52081813523832
2015,20,16,3.16065927110166
2020,20,16,1.22599102268719
2011,21,16,2.57450336029093
2016,21,16,1.38531744737087
2021,21,16,2.86753146638692
2012,22,16,2.1397224552835
2017,22,16,1.46960924624405
2022,22,16,1.94740713374774
2013,23,16,3.6474942591148
2018,23,16,3.41362262324673
2023,23,16,2.89382359324946
2014,24,16,2.04659478221538
2019,24,16,2.72542767859961
2010,25,16,1.78481076552406
2015,25,16,2.21522355639434
2020,25,16,3.76709860036744
2011,26,16,2.98460591192921
2016,26,16,2.22402311340846
2021,26,16,2.54435855228519
2012,27,16,2.03316797642601
2017,27,16,4.11923469212639
2022,27,16,2.68303944451417
2013,28,16,4.11522443056414
2018,28,16,3.59230960136763
2023,28,16,1.04006224191388
2014,29,16,3.55623017392155
2019,29,16,3.45351557922096
2010,30,16,3.45562478734214
2015,30,16,1.78530402256322
2020,30,16,3.68201837194992
2011,31,16,2.2614998645812
2016,31,16,1.69752026671708
2021,31,16,4.30367574789634
2012,32,16,2.01240667521964
2017,32,16,3.60779429238519
2022,32,16,1.48167507856587
2013,33,16,1.97444024518648
2018,33,16,1.88049602221002
2023,33,16,3.24137516755355
2014,34,16,3.67080526044082
2019,34,16,1.50394564600226
2010,35,16,2.01576059495467
2015,35,16,3.08658462009727
2020,35,16,3.22047687912739
2011,36,16,1.79846113749722
2016,36,16,1.7230745954219
2021,36,16,2.11346904536884
2012,37,16,2.3816294641902
2017,37,16,2.63117490326398
2022,37,16,3.89986808444897
2013,38,16,2.21013563998759
2018,38,16,2.80612359541357
2023,38,16,2.38989465295963
2014,39,16,1.61629604249392
2019,39,16,3.27114270522481
2010,40,16,2.87401823594267
2015,40,16,2.78969342145486
2020,40,16,2.50953197935704
2011,41,16,1.23870850936851
2016,41,16,3.41200587495037
2021,41,16,3.47471952259708
2012,42,16,2.10551330314846
2017,42,16,2.78425876520392
2022,42,16,4.05031775651665
2013,43,16,2.08787781402332
2018,43,16,2.24082961069301
2023,43,16,3.81566480698793
2014,44,16,2.35928360431921
2019,44,16,3.2449011083096
2010,45,16,2.17325833759602
2015,45,16,2.26083411582829
2020,45,16,2.78344500644211
2011,46,16,3.69546561674444
2016,46,16,2.41501789628065
2021,46,16,2.79182074779435
2012,47,16,1.82274250986492
2017,47,16,2.20374746546716
2022,47,16,2.09937442423337
2013,48,16,2.19012019418235
2018,48,16,2.21918195032604
2023,48,16,2.27103335655979
2014,49,16,1.6344280509761
2019,49,16,2.61574001970214
2010,50,16,3.30333996899753
2015,50,16,4.92884121187923
2020,50,16,2.76520637662663
2011,51,16,2.46231594669636
2016,51,16,2.90789831874084
2021,51,16,2.03362609794327
2012,52,16,1.67195600592019
2017,52,16,2.13763378513737
2022,52,16,1.80659697847444
2012,1,17,2.55240090261965
2017,1,17,2.20727529430181
2022,1,17,2.7471226628525
2012,2,17,4.88114890241235
2018,2,17,2.04128323999675
2023,2,17,1.60685025338949
2013,3,17,1.90553519625463
2018,3,17,2.8800661531234
2023,3,17,1.31911301298725
2013,4,17,4.17060708121738
2018,4,17,2.85485505273988
2023,4,17,4.25568825872588
2013,5,17,2.65839817038962
2018,5,17,4.54158733853473
2023,5,17,3.77580468644675
2013,6,17,2.41297742068856
2018,6,17,2.98160298103792
2023,6,17,0.974284410963817
2013,7,17,2.61782698877047
2018,7,17,2.7692841732957
2023,7,17,2.45135009250214
2013,8,17,1.91403843884734
2019,8,17,3.84090867830341
2024,8,17,2.04707842921391
2014,9,17,1.8479583119026
2019,9,17,2.54217569332611
2024,9,17,4.11786467257145
2014,10,17,2.72555134589328
2019,10,17,1.53808627215879
2024,10,17,1.92710318386687
2014,11,17,3.45960285296805
2019,11,17,2.37301444332452
2024,11,17,1.07398121823865
2014,12,17,2.09733685502321
2019,12,17,1.69015917758344
2024,12,17,1.35458049909699
2014,13,17,4.32099597171335
2019,13,17,3.09943414911646
2024,13,17,1.67398381996841
2014,14,17,3.27097079523649
2019,14,17,3.3132600941246
2024,14,17,2.33560865002629
2014,15,17,2.2155175171346
2019,15,17,4.35839958386769
2024,15,17,3.37603859882501
2014,16,17,3.59898867620098
2019,16,17,3.47899138967205
2024,16,17,2.27250088072977
2014,17,17,2.66717075573654
2019,17,17,1.60769825070306
2024,17,17,4.33548786617918
2014,18,17,2.19398112022398
2019,18,17,2.15376084932579
2010,19,17,2.61062199094207
2015,19,17,3.57835660905203
2020,19,17,5.13138912020483
2011,20,17,3.90113936491001
2016,20,17,3.69487343680552
2021,20,17,1.67068398081567
2012,21,17,2.83409385187265
2017,21,17,1.88803347776879
2022,21,17,3.43519240406313
2013,22,17,2.19467564053897
2018,22,17,1.84454835136513
2023,22,17,2.61878345635608
2014,23,17,3.85867775027918
2019,23,17,3.80761029751476
2010,24,17,3.25396001469368
2015,24,17,2.74450496294729
2020,24,17,3.25218222982561
2011,25,17,2.24203295508976
2016,25,17,3.00199915544879
2021,25,17,4.39607249289739
2012,26,17,3.41719980136786
2017,26,17,2.36377068188069
2022,26,17,2.97119265642301
2013,27,17,2.51718794595547
2018,27,17,4.67181200744231
2023,27,17,3.31602352343002
2014,28,17,4.68189627381265
2019,28,17,3.83838339900746
2010,29,17,1.5658182645351
2015,29,17,4.17237714932243
2020,29,17,3.75528370337197
2011,30,17,4.04500660306865
2016,30,17,2.09183590497899
2021,30,17,4.03387910325219
2012,31,17,2.77590897719668
2017,31,17,2.29692765012824
2022,31,17,4.99081518263166
2013,32,17,2.68273828697144
2018,32,17,4.42499682325324
2023,32,17,1.85373128574109
2014,33,17,2.46869525918729
2019,33,17,1.98931881821651
2010,34,17,3.57994401430306
2015,34,17,4.06423839348999
2020,34,17,2.15907098882121
2011,35,17,2.92457999750305
2016,35,17,3.68626074508755
2021,35,17,3.86281797994721
2012,36,17,2.54488879912377
2017,36,17,2.25543304756668
2022,36,17,2.6212398938901
2013,37,17,2.81648137055055
2018,37,17,2.98543439493495
2023,37,17,4.41731851844933
2014,38,17,2.90787305183535
2019,38,17,3.21088419843516
2010,39,17,3.08279920104869
2015,39,17,1.81455652845585
2020,39,17,3.85605641437173
2011,40,17,3.08656611088666
2016,40,17,3.23073706295548
2021,40,17,2.83736949087196
2012,41,17,1.61067227237928
2017,41,17,3.89708758223799
2022,41,17,3.81167889452649
2013,42,17,2.58188573118312
2018,42,17,3.3396390440924
2023,42,17,4.69068229316063
2014,43,17,2.52826343722308
2019,43,17,2.7220152617521
2010,44,17,4.6570229242101
2015,44,17,2.78324378548309
2020,44,17,3.72856347176918
2011,45,17,2.62053033326089
2016,45,17,2.51316429849127
2021,45,17,3.29706235141424
2012,46,17,4.42025963822663
2017,46,17,2.80600867543287
2022,46,17,3.0753702271047
2013,47,17,2.13432294830484
2018,47,17,2.87983303945082
2023,47,17,2.51612545202401
2014,48,17,2.67517252322711
2019,48,17,2.77542366368542
2010,49,17,2.84655011375686
2015,49,17,2.11079210731372
2020,49,17,3.01145281976624
2011,50,17,3.8197229686207
2016,50,17,5.57241100631324
2021,50,17,3.3175695711152
2012,51,17,2.99949157650267
2017,51,17,3.48638993943112
2022,51,17,2.40043618005523
2013,52,17,2.27453709677662
2018,52,17,2.51007444883171
2023,52,17,2.18211276223586
